state_abb,month_date,delinquency_rate,fips_numeric,log_delinquency_rate
AZ,2019-04-01,0.5,4,-0.6733445532637656
AZ,2019-05-01,0.5,4,-0.6733445532637656
AZ,2019-06-01,0.5,4,-0.6733445532637656
AZ,2019-07-01,0.5,4,-0.6733445532637656
AZ,2019-08-01,0.5,4,-0.6733445532637656
AZ,2019-09-01,0.5,4,-0.6733445532637656
AZ,2019-10-01,0.5,4,-0.6733445532637656
AZ,2019-11-01,0.6,4,-0.4942963218147801
AZ,2019-12-01,0.6,4,-0.4942963218147801
AZ,2020-01-01,0.6,4,-0.4942963218147801
AZ,2020-02-01,0.6,4,-0.4942963218147801
AZ,2020-03-01,0.5,4,-0.6733445532637656
AZ,2020-04-01,0.4,4,-0.8915981192837835
AZ,2020-05-01,0.4,4,-0.8915981192837835
AZ,2020-06-01,0.3,4,-1.171182981502945
AZ,2020-07-01,0.3,4,-1.171182981502945
AZ,2020-08-01,0.3,4,-1.171182981502945
AZ,2020-09-01,0.3,4,-1.171182981502945
AZ,2020-10-01,0.3,4,-1.171182981502945
AZ,2020-11-01,0.3,4,-1.171182981502945
AZ,2020-12-01,0.3,4,-1.171182981502945
AZ,2021-01-01,0.4,4,-0.8915981192837835
AZ,2021-02-01,0.3,4,-1.171182981502945
AZ,2021-03-01,0.3,4,-1.171182981502945
AZ,2021-04-01,0.3,4,-1.171182981502945
AZ,2021-05-01,0.3,4,-1.171182981502945
AZ,2021-06-01,0.3,4,-1.171182981502945
AZ,2021-07-01,0.3,4,-1.171182981502945
AZ,2021-08-01,0.3,4,-1.171182981502945
AZ,2021-09-01,0.3,4,-1.171182981502945
AZ,2021-10-01,0.3,4,-1.171182981502945
AZ,2021-11-01,0.3,4,-1.171182981502945
AZ,2021-12-01,0.3,4,-1.171182981502945
AZ,2022-01-01,0.3,4,-1.171182981502945
AZ,2022-02-01,0.3,4,-1.171182981502945
AZ,2022-03-01,0.2,4,-1.5606477482646683
AZ,2022-04-01,0.3,4,-1.171182981502945
AZ,2022-05-01,0.3,4,-1.171182981502945
AZ,2022-06-01,0.2,4,-1.5606477482646683
AZ,2022-07-01,0.2,4,-1.5606477482646683
AZ,2022-08-01,0.3,4,-1.171182981502945
AZ,2022-09-01,0.3,4,-1.171182981502945
AZ,2022-10-01,0.3,4,-1.171182981502945
AZ,2022-11-01,0.3,4,-1.171182981502945
AZ,2022-12-01,0.3,4,-1.171182981502945
AZ,2023-01-01,0.3,4,-1.171182981502945
AZ,2023-02-01,0.3,4,-1.171182981502945
AZ,2023-03-01,0.3,4,-1.171182981502945
AZ,2023-04-01,0.3,4,-1.171182981502945
AZ,2023-05-01,0.3,4,-1.171182981502945
AZ,2023-06-01,0.3,4,-1.171182981502945
AZ,2023-07-01,0.3,4,-1.171182981502945
AZ,2023-08-01,0.3,4,-1.171182981502945
AZ,2023-09-01,0.3,4,-1.171182981502945
AZ,2023-10-01,0.4,4,-0.8915981192837835
AZ,2023-11-01,0.4,4,-0.8915981192837835
AZ,2023-12-01,0.5,4,-0.6733445532637656
AZ,2024-01-01,0.5,4,-0.6733445532637656
AZ,2024-02-01,0.5,4,-0.6733445532637656
AZ,2024-03-01,0.4,4,-0.8915981192837835
AZ,2024-04-01,0.4,4,-0.8915981192837835
AZ,2024-05-01,0.4,4,-0.8915981192837835
AZ,2024-06-01,0.5,4,-0.6733445532637656
AZ,2024-07-01,0.5,4,-0.6733445532637656
AZ,2024-08-01,0.5,4,-0.6733445532637656
AZ,2024-09-01,0.5,4,-0.6733445532637656
AZ,2024-10-01,0.5,4,-0.6733445532637656
AZ,2024-11-01,0.6,4,-0.4942963218147801
AZ,2024-12-01,0.6,4,-0.4942963218147801
AZ,2025-01-01,0.7,4,-0.342490308946776
AZ,2025-02-01,0.7,4,-0.342490308946776
AZ,2025-03-01,0.6,4,-0.4942963218147801
AR,2008-01-01,1.4,5,0.34358970439007686
AR,2008-02-01,1.4,5,0.34358970439007686
AR,2008-03-01,1.3,5,0.2700271372130602
AR,2008-04-01,1.3,5,0.2700271372130602
AR,2008-05-01,1.2,5,0.1906203596086497
AR,2008-06-01,1.3,5,0.2700271372130602
AR,2008-07-01,1.3,5,0.2700271372130602
AR,2008-08-01,1.3,5,0.2700271372130602
AR,2008-09-01,1.4,5,0.34358970439007686
AR,2008-10-01,1.6,5,0.4762341789963717
AR,2008-11-01,1.7,5,0.5364933705145685
AR,2008-12-01,1.9,5,0.6471032420585384
AR,2009-01-01,2,5,0.6981347220709843
AR,2009-02-01,2,5,0.6981347220709843
AR,2009-03-01,2.1,5,0.7466879474879751
AR,2009-04-01,2.1,5,0.7466879474879751
AR,2009-05-01,2.3,5,0.837247524533702
AR,2009-06-01,2.4,5,0.8796267475025635
AR,2009-07-01,2.6,5,0.959350221334602
AR,2009-08-01,2.5,5,0.9202827531436925
AR,2009-09-01,2.6,5,0.959350221334602
AR,2009-10-01,2.8,5,1.0331844833456543
AR,2009-11-01,2.8,5,1.0331844833456543
AR,2009-12-01,2.9,5,1.068153081183401
AR,2010-01-01,2.9,5,1.068153081183401
AR,2010-02-01,2.9,5,1.068153081183401
AR,2010-03-01,2.7,5,0.9969486348916096
AR,2010-04-01,2.6,5,0.959350221334602
AR,2010-05-01,2.5,5,0.9202827531436925
AR,2010-06-01,2.7,5,0.9969486348916096
AR,2010-07-01,2.5,5,0.9202827531436925
AR,2010-08-01,2.5,5,0.9202827531436925
AR,2010-09-01,2.5,5,0.9202827531436925
AR,2010-10-01,2.5,5,0.9202827531436925
AR,2010-11-01,2.6,5,0.959350221334602
AR,2010-12-01,2.6,5,0.959350221334602
AR,2011-01-01,2.7,5,0.9969486348916096
AR,2011-02-01,2.7,5,0.9969486348916096
AR,2011-03-01,2.5,5,0.9202827531436925
AR,2011-04-01,2.4,5,0.8796267475025635
AR,2011-05-01,2.3,5,0.837247524533702
AR,2011-06-01,2.3,5,0.837247524533702
AR,2011-07-01,2.4,5,0.8796267475025635
AR,2011-08-01,2.4,5,0.8796267475025635
AR,2011-09-01,2.6,5,0.959350221334602
AR,2011-10-01,2.7,5,0.9969486348916096
AR,2011-11-01,2.9,5,1.068153081183401
AR,2011-12-01,2.9,5,1.068153081183401
AR,2012-01-01,3.2,5,1.1662709371419244
AR,2012-02-01,3.1,5,1.1346227261911428
AR,2012-03-01,3,5,1.1019400787607843
AR,2012-04-01,2.9,5,1.068153081183401
AR,2012-05-01,3,5,1.1019400787607843
AR,2012-06-01,2.9,5,1.068153081183401
AR,2012-07-01,2.9,5,1.068153081183401
AR,2012-08-01,2.9,5,1.068153081183401
AR,2012-09-01,3,5,1.1019400787607843
AR,2012-10-01,2.9,5,1.068153081183401
AR,2012-11-01,3,5,1.1019400787607843
AR,2012-12-01,2.9,5,1.068153081183401
AR,2013-01-01,2.9,5,1.068153081183401
AR,2013-02-01,2.9,5,1.068153081183401
AR,2013-03-01,2.7,5,0.9969486348916096
AR,2013-04-01,2.7,5,0.9969486348916096
AR,2013-05-01,2.5,5,0.9202827531436925
AR,2013-06-01,2.4,5,0.8796267475025635
AR,2013-07-01,2.3,5,0.837247524533702
AR,2013-08-01,2.3,5,0.837247524533702
AR,2013-09-01,2.2,5,0.7929925155296614
AR,2013-10-01,2.3,5,0.837247524533702
AR,2013-11-01,2.3,5,0.837247524533702
AR,2013-12-01,2.4,5,0.8796267475025635
AR,2014-01-01,2.6,5,0.959350221334602
AR,2014-02-01,2.3,5,0.837247524533702
AR,2014-03-01,2.2,5,0.7929925155296614
AR,2014-04-01,2.2,5,0.7929925155296614
AR,2014-05-01,2.2,5,0.7929925155296614
AR,2014-06-01,2.2,5,0.7929925155296614
AR,2014-07-01,2.1,5,0.7466879474879751
AR,2014-08-01,2.1,5,0.7466879474879751
AR,2014-09-01,2.1,5,0.7466879474879751
AR,2014-10-01,2.1,5,0.7466879474879751
AR,2014-11-01,2.1,5,0.7466879474879751
AR,2014-12-01,2.1,5,0.7466879474879751
AR,2015-01-01,2.1,5,0.7466879474879751
AR,2015-02-01,1.9,5,0.6471032420585384
AR,2015-03-01,1.7,5,0.5364933705145685
AR,2015-04-01,1.6,5,0.4762341789963717
AR,2015-05-01,1.6,5,0.4762341789963717
AR,2015-06-01,1.6,5,0.4762341789963717
AR,2015-07-01,1.6,5,0.4762341789963717
AR,2015-08-01,1.6,5,0.4762341789963717
AR,2015-09-01,1.6,5,0.4762341789963717
AR,2015-10-01,1.5,5,0.412109650826833
AR,2015-11-01,1.5,5,0.412109650826833
AR,2015-12-01,1.4,5,0.34358970439007686
AR,2016-01-01,1.5,5,0.412109650826833
AR,2016-02-01,1.5,5,0.412109650826833
AR,2016-03-01,1.4,5,0.34358970439007686
AR,2016-04-01,1.2,5,0.1906203596086497
AR,2016-05-01,1.2,5,0.1906203596086497
AR,2016-06-01,1.2,5,0.1906203596086497
AR,2016-07-01,1.2,5,0.1906203596086497
AR,2016-08-01,1.2,5,0.1906203596086497
AR,2016-09-01,1.2,5,0.1906203596086497
AR,2016-10-01,1.2,5,0.1906203596086497
AR,2016-11-01,1.3,5,0.2700271372130602
AR,2016-12-01,1.3,5,0.2700271372130602
AR,2017-01-01,1.4,5,0.34358970439007686
AR,2017-02-01,1.3,5,0.2700271372130602
AR,2017-03-01,1.2,5,0.1906203596086497
AR,2017-04-01,1.2,5,0.1906203596086497
AR,2017-05-01,1.3,5,0.2700271372130602
AR,2017-06-01,1.2,5,0.1906203596086497
AR,2017-07-01,1.2,5,0.1906203596086497
AR,2017-08-01,1.1,5,0.10436001532424286
AR,2017-09-01,1.1,5,0.10436001532424286
AR,2017-10-01,1.2,5,0.1906203596086497
AR,2017-11-01,1.2,5,0.1906203596086497
AR,2017-12-01,1.1,5,0.10436001532424286
AR,2018-01-01,1.2,5,0.1906203596086497
AR,2018-02-01,1.3,5,0.2700271372130602
AR,2018-03-01,1.2,5,0.1906203596086497
AR,2018-04-01,1.2,5,0.1906203596086497
AR,2018-05-01,1.2,5,0.1906203596086497
AR,2018-06-01,1.2,5,0.1906203596086497
AR,2018-07-01,1.2,5,0.1906203596086497
AR,2018-08-01,1.2,5,0.1906203596086497
AR,2018-09-01,1.2,5,0.1906203596086497
AR,2018-10-01,1.2,5,0.1906203596086497
AR,2018-11-01,1.2,5,0.1906203596086497
AR,2018-12-01,1.2,5,0.1906203596086497
AR,2019-01-01,1.1,5,0.10436001532424286
AR,2019-02-01,1.1,5,0.10436001532424286
AR,2019-03-01,1,5,0.009950330853168092
AR,2019-04-01,1,5,0.009950330853168092
AR,2019-05-01,1,5,0.009950330853168092
AR,2019-06-01,1,5,0.009950330853168092
AR,2019-07-01,1,5,0.009950330853168092
AR,2019-08-01,1,5,0.009950330853168092
AR,2019-09-01,1,5,0.009950330853168092
AR,2019-10-01,1.2,5,0.1906203596086497
AR,2019-11-01,1.1,5,0.10436001532424286
AR,2019-12-01,1.1,5,0.10436001532424286
AR,2020-01-01,1.1,5,0.10436001532424286
AR,2020-02-01,1.2,5,0.1906203596086497
AR,2020-03-01,1.1,5,0.10436001532424286
AR,2020-04-01,1,5,0.009950330853168092
AR,2020-05-01,0.9,5,-0.09431067947124129
AR,2020-06-01,0.9,5,-0.09431067947124129
AR,2020-07-01,0.8,5,-0.21072103131565253
AR,2020-08-01,0.8,5,-0.21072103131565253
AR,2020-09-01,0.8,5,-0.21072103131565253
AR,2020-10-01,0.7,5,-0.342490308946776
AR,2020-11-01,0.7,5,-0.342490308946776
AR,2020-12-01,0.8,5,-0.21072103131565253
AR,2021-01-01,0.8,5,-0.21072103131565253
AR,2021-02-01,0.8,5,-0.21072103131565253
AR,2021-03-01,0.8,5,-0.21072103131565253
AR,2021-04-01,0.8,5,-0.21072103131565253
AR,2021-05-01,0.7,5,-0.342490308946776
AR,2021-06-01,0.7,5,-0.342490308946776
AR,2021-07-01,0.8,5,-0.21072103131565253
AR,2021-08-01,0.8,5,-0.21072103131565253
AR,2021-09-01,0.8,5,-0.21072103131565253
AR,2021-10-01,0.8,5,-0.21072103131565253
AR,2021-11-01,0.8,5,-0.21072103131565253
AR,2021-12-01,0.8,5,-0.21072103131565253
AR,2022-01-01,0.8,5,-0.21072103131565253
AR,2022-02-01,0.8,5,-0.21072103131565253
AR,2022-03-01,0.8,5,-0.21072103131565253
AR,2022-04-01,0.7,5,-0.342490308946776
AR,2022-05-01,0.7,5,-0.342490308946776
AR,2022-06-01,0.7,5,-0.342490308946776
AR,2022-07-01,0.7,5,-0.342490308946776
AR,2022-08-01,0.7,5,-0.342490308946776
AR,2022-09-01,0.7,5,-0.342490308946776
AR,2022-10-01,0.7,5,-0.342490308946776
AR,2022-11-01,0.8,5,-0.21072103131565253
AR,2022-12-01,0.8,5,-0.21072103131565253
AR,2023-01-01,0.8,5,-0.21072103131565253
AR,2023-02-01,0.7,5,-0.342490308946776
AR,2023-03-01,0.7,5,-0.342490308946776
AR,2023-04-01,0.7,5,-0.342490308946776
AR,2023-05-01,0.7,5,-0.342490308946776
AR,2023-06-01,0.7,5,-0.342490308946776
AR,2023-07-01,0.7,5,-0.342490308946776
AR,2023-08-01,0.8,5,-0.21072103131565253
AR,2023-09-01,0.8,5,-0.21072103131565253
AR,2023-10-01,0.7,5,-0.342490308946776
AR,2023-11-01,0.8,5,-0.21072103131565253
AR,2023-12-01,0.9,5,-0.09431067947124129
AR,2024-01-01,0.9,5,-0.09431067947124129
AR,2024-02-01,1,5,0.009950330853168092
AR,2024-03-01,0.9,5,-0.09431067947124129
AR,2024-04-01,0.9,5,-0.09431067947124129
AR,2024-05-01,0.8,5,-0.21072103131565253
AR,2024-06-01,0.9,5,-0.09431067947124129
AR,2024-07-01,0.9,5,-0.09431067947124129
AR,2024-08-01,0.9,5,-0.09431067947124129
AR,2024-09-01,0.9,5,-0.09431067947124129
AR,2024-10-01,1,5,0.009950330853168092
AR,2024-11-01,1,5,0.009950330853168092
AR,2024-12-01,1,5,0.009950330853168092
AR,2025-01-01,1.1,5,0.10436001532424286
AR,2025-02-01,1,5,0.009950330853168092
AR,2025-03-01,1,5,0.009950330853168092
CA,2008-01-01,1.8,6,0.5933268452777344
CA,2008-02-01,1.9,6,0.6471032420585384
CA,2008-03-01,2,6,0.6981347220709843
CA,2008-04-01,2,6,0.6981347220709843
CA,2008-05-01,2.1,6,0.7466879474879751
CA,2008-06-01,2.2,6,0.7929925155296614
CA,2008-07-01,2.5,6,0.9202827531436925
CA,2008-08-01,2.5,6,0.9202827531436925
CA,2008-09-01,2.8,6,1.0331844833456543
CA,2008-10-01,3.2,6,1.1662709371419244
CA,2008-11-01,3.7,6,1.3110318766193438
CA,2008-12-01,4.1,6,1.413423028508143
CA,2009-01-01,4.4,6,1.4838746894587547
CA,2009-02-01,4.8,6,1.5706970841176697
CA,2009-03-01,5,6,1.6114359150967734
CA,2009-04-01,5.2,6,1.6505798557652755
CA,2009-05-01,5.5,6,1.706564623164823
CA,2009-06-01,5.7,6,1.742219023667919
CA,2009-07-01,5.9,6,1.776645831418007
CA,2009-08-01,6.1,6,1.8099267731835038
CA,2009-09-01,6.6,6,1.8885836538635947
CA,2009-10-01,6.9,6,1.9329696377795786
CA,2009-11-01,7.1,6,1.9615022438151495
CA,2009-12-01,7.2,6,1.9754689512968577
CA,2010-01-01,7.4,6,2.0028304393079956
CA,2010-02-01,7.4,6,2.0028304393079956
CA,2010-03-01,7.2,6,1.9754689512968577
CA,2010-04-01,7,6,1.9473377010464987
CA,2010-05-01,7,6,1.9473377010464987
CA,2010-06-01,6.6,6,1.8885836538635947
CA,2010-07-01,6.4,6,1.8578592709325787
CA,2010-08-01,6.2,6,1.8261608959453874
CA,2010-09-01,6,6,1.7934247485471162
CA,2010-10-01,5.9,6,1.776645831418007
CA,2010-11-01,5.8,6,1.7595805708638197
CA,2010-12-01,5.6,6,1.7245507195346048
CA,2011-01-01,5.6,6,1.7245507195346048
CA,2011-02-01,5.5,6,1.706564623164823
CA,2011-03-01,5.3,6,1.6695918352538475
CA,2011-04-01,5.1,6,1.631199404215613
CA,2011-05-01,5.1,6,1.631199404215613
CA,2011-06-01,4.8,6,1.5706970841176697
CA,2011-07-01,4.7,6,1.5496879080283263
CA,2011-08-01,4.5,6,1.506297153514587
CA,2011-09-01,4.4,6,1.4838746894587547
CA,2011-10-01,4.3,6,1.4609379041156563
CA,2011-11-01,4.3,6,1.4609379041156563
CA,2011-12-01,4,6,1.3887912413184778
CA,2012-01-01,4,6,1.3887912413184778
CA,2012-02-01,3.9,6,1.3635373739972743
CA,2012-03-01,3.8,6,1.3376291891386094
CA,2012-04-01,3.7,6,1.3110318766193438
CA,2012-05-01,3.6,6,1.2837077723447896
CA,2012-06-01,3.5,6,1.2556160374777743
CA,2012-07-01,3.4,6,1.2267122912954254
CA,2012-08-01,3.2,6,1.1662709371419244
CA,2012-09-01,3.2,6,1.1662709371419244
CA,2012-10-01,3.1,6,1.1346227261911428
CA,2012-11-01,2.9,6,1.068153081183401
CA,2012-12-01,2.8,6,1.0331844833456543
CA,2013-01-01,2.7,6,0.9969486348916096
CA,2013-02-01,2.7,6,0.9969486348916096
CA,2013-03-01,2.6,6,0.959350221334602
CA,2013-04-01,2.5,6,0.9202827531436925
CA,2013-05-01,2.4,6,0.8796267475025635
CA,2013-06-01,2.3,6,0.837247524533702
CA,2013-07-01,2.1,6,0.7466879474879751
CA,2013-08-01,2,6,0.6981347220709843
CA,2013-09-01,1.9,6,0.6471032420585384
CA,2013-10-01,1.8,6,0.5933268452777344
CA,2013-11-01,1.8,6,0.5933268452777344
CA,2013-12-01,1.8,6,0.5933268452777344
CA,2014-01-01,1.8,6,0.5933268452777344
CA,2014-02-01,1.7,6,0.5364933705145685
CA,2014-03-01,1.6,6,0.4762341789963717
CA,2014-04-01,1.5,6,0.412109650826833
CA,2014-05-01,1.5,6,0.412109650826833
CA,2014-06-01,1.5,6,0.412109650826833
CA,2014-07-01,1.5,6,0.412109650826833
CA,2014-08-01,1.4,6,0.34358970439007686
CA,2014-09-01,1.4,6,0.34358970439007686
CA,2014-10-01,1.4,6,0.34358970439007686
CA,2014-11-01,1.3,6,0.2700271372130602
CA,2014-12-01,1.3,6,0.2700271372130602
CA,2015-01-01,1.3,6,0.2700271372130602
CA,2015-02-01,1.3,6,0.2700271372130602
CA,2015-03-01,1.2,6,0.1906203596086497
CA,2015-04-01,1.1,6,0.10436001532424286
CA,2015-05-01,1.1,6,0.10436001532424286
CA,2015-06-01,1.1,6,0.10436001532424286
CA,2015-07-01,1.1,6,0.10436001532424286
CA,2015-08-01,1.1,6,0.10436001532424286
CA,2015-09-01,1,6,0.009950330853168092
CA,2015-10-01,1,6,0.009950330853168092
CA,2015-11-01,0.9,6,-0.09431067947124129
CA,2015-12-01,0.9,6,-0.09431067947124129
CA,2016-01-01,1,6,0.009950330853168092
CA,2016-02-01,1,6,0.009950330853168092
CA,2016-03-01,0.9,6,-0.09431067947124129
CA,2016-04-01,0.8,6,-0.21072103131565253
CA,2016-05-01,0.9,6,-0.09431067947124129
CA,2016-06-01,0.8,6,-0.21072103131565253
CA,2016-07-01,0.8,6,-0.21072103131565253
CA,2016-08-01,0.8,6,-0.21072103131565253
CA,2016-09-01,0.8,6,-0.21072103131565253
CA,2016-10-01,0.8,6,-0.21072103131565253
CA,2016-11-01,0.8,6,-0.21072103131565253
CA,2016-12-01,0.8,6,-0.21072103131565253
CA,2017-01-01,0.8,6,-0.21072103131565253
CA,2017-02-01,0.8,6,-0.21072103131565253
CA,2017-03-01,0.7,6,-0.342490308946776
CA,2017-04-01,0.6,6,-0.4942963218147801
CA,2017-05-01,0.6,6,-0.4942963218147801
CA,2017-06-01,0.6,6,-0.4942963218147801
CA,2017-07-01,0.6,6,-0.4942963218147801
CA,2017-08-01,0.6,6,-0.4942963218147801
CA,2017-09-01,0.6,6,-0.4942963218147801
CA,2017-10-01,0.6,6,-0.4942963218147801
CA,2017-11-01,0.6,6,-0.4942963218147801
CA,2017-12-01,0.6,6,-0.4942963218147801
CA,2018-01-01,0.6,6,-0.4942963218147801
CA,2018-02-01,0.6,6,-0.4942963218147801
CA,2018-03-01,0.5,6,-0.6733445532637656
CA,2018-04-01,0.5,6,-0.6733445532637656
CA,2018-05-01,0.5,6,-0.6733445532637656
CA,2018-06-01,0.5,6,-0.6733445532637656
CA,2018-07-01,0.5,6,-0.6733445532637656
CA,2018-08-01,0.5,6,-0.6733445532637656
CA,2018-09-01,0.5,6,-0.6733445532637656
CA,2018-10-01,0.5,6,-0.6733445532637656
CA,2018-11-01,0.5,6,-0.6733445532637656
CA,2018-12-01,0.5,6,-0.6733445532637656
CA,2019-01-01,0.5,6,-0.6733445532637656
CA,2019-02-01,0.5,6,-0.6733445532637656
CA,2019-03-01,0.4,6,-0.8915981192837835
CA,2019-04-01,0.4,6,-0.8915981192837835
CA,2019-05-01,0.4,6,-0.8915981192837835
CA,2019-06-01,0.4,6,-0.8915981192837835
CA,2019-07-01,0.4,6,-0.8915981192837835
CA,2019-08-01,0.4,6,-0.8915981192837835
CA,2019-09-01,0.5,6,-0.6733445532637656
CA,2019-10-01,0.5,6,-0.6733445532637656
CA,2019-11-01,0.5,6,-0.6733445532637656
CA,2019-12-01,0.5,6,-0.6733445532637656
CA,2020-01-01,0.5,6,-0.6733445532637656
CA,2020-02-01,0.5,6,-0.6733445532637656
CA,2020-03-01,0.5,6,-0.6733445532637656
CA,2020-04-01,0.4,6,-0.8915981192837835
CA,2020-05-01,0.4,6,-0.8915981192837835
CA,2020-06-01,0.4,6,-0.8915981192837835
CA,2020-07-01,0.4,6,-0.8915981192837835
CA,2020-08-01,0.4,6,-0.8915981192837835
CA,2020-09-01,0.3,6,-1.171182981502945
CA,2020-10-01,0.3,6,-1.171182981502945
CA,2020-11-01,0.3,6,-1.171182981502945
CA,2020-12-01,0.3,6,-1.171182981502945
CA,2021-01-01,0.3,6,-1.171182981502945
CA,2021-02-01,0.3,6,-1.171182981502945
CA,2021-03-01,0.3,6,-1.171182981502945
CA,2021-04-01,0.3,6,-1.171182981502945
CA,2021-05-01,0.3,6,-1.171182981502945
CA,2021-06-01,0.3,6,-1.171182981502945
CA,2021-07-01,0.3,6,-1.171182981502945
CA,2021-08-01,0.3,6,-1.171182981502945
CA,2021-09-01,0.3,6,-1.171182981502945
CA,2021-10-01,0.3,6,-1.171182981502945
CA,2021-11-01,0.3,6,-1.171182981502945
CA,2021-12-01,0.3,6,-1.171182981502945
CA,2022-01-01,0.3,6,-1.171182981502945
CA,2022-02-01,0.3,6,-1.171182981502945
CA,2022-03-01,0.3,6,-1.171182981502945
CA,2022-04-01,0.3,6,-1.171182981502945
CA,2022-05-01,0.3,6,-1.171182981502945
CA,2022-06-01,0.3,6,-1.171182981502945
CA,2022-07-01,0.2,6,-1.5606477482646683
CA,2022-08-01,0.3,6,-1.171182981502945
CA,2022-09-01,0.3,6,-1.171182981502945
CA,2022-10-01,0.3,6,-1.171182981502945
CA,2022-11-01,0.3,6,-1.171182981502945
CA,2022-12-01,0.3,6,-1.171182981502945
CA,2023-01-01,0.3,6,-1.171182981502945
CA,2023-02-01,0.3,6,-1.171182981502945
CA,2023-03-01,0.3,6,-1.171182981502945
CA,2023-04-01,0.3,6,-1.171182981502945
CA,2023-05-01,0.3,6,-1.171182981502945
CA,2023-06-01,0.3,6,-1.171182981502945
CA,2023-07-01,0.3,6,-1.171182981502945
CA,2023-08-01,0.3,6,-1.171182981502945
CA,2023-09-01,0.3,6,-1.171182981502945
CA,2023-10-01,0.3,6,-1.171182981502945
CA,2023-11-01,0.3,6,-1.171182981502945
CA,2023-12-01,0.4,6,-0.8915981192837835
CA,2024-01-01,0.4,6,-0.8915981192837835
CA,2024-02-01,0.4,6,-0.8915981192837835
CA,2024-03-01,0.4,6,-0.8915981192837835
CA,2024-04-01,0.4,6,-0.8915981192837835
CA,2024-05-01,0.4,6,-0.8915981192837835
CA,2024-06-01,0.4,6,-0.8915981192837835
CA,2024-07-01,0.4,6,-0.8915981192837835
CA,2024-08-01,0.4,6,-0.8915981192837835
CA,2024-09-01,0.4,6,-0.8915981192837835
CA,2024-10-01,0.5,6,-0.6733445532637656
CA,2024-11-01,0.5,6,-0.6733445532637656
CA,2024-12-01,0.5,6,-0.6733445532637656
CA,2025-01-01,0.5,6,-0.6733445532637656
CA,2025-02-01,0.5,6,-0.6733445532637656
CA,2025-03-01,0.5,6,-0.6733445532637656
CO,2008-01-01,1.3,8,0.2700271372130602
CO,2008-02-01,1.3,8,0.2700271372130602
CO,2008-03-01,1.3,8,0.2700271372130602
CO,2008-04-01,1.3,8,0.2700271372130602
CO,2008-05-01,1.2,8,0.1906203596086497
CO,2008-06-01,1.3,8,0.2700271372130602
CO,2008-07-01,1.4,8,0.34358970439007686
CO,2008-08-01,1.5,8,0.412109650826833
CO,2008-09-01,1.5,8,0.412109650826833
CO,2008-10-01,1.6,8,0.4762341789963717
CO,2008-11-01,1.7,8,0.5364933705145685
CO,2008-12-01,1.9,8,0.6471032420585384
CO,2009-01-01,2,8,0.6981347220709843
CO,2009-02-01,2.1,8,0.7466879474879751
CO,2009-03-01,2.1,8,0.7466879474879751
CO,2009-04-01,2.2,8,0.7929925155296614
CO,2009-05-01,2.3,8,0.837247524533702
CO,2009-06-01,2.4,8,0.8796267475025635
CO,2009-07-01,2.6,8,0.959350221334602
CO,2009-08-01,2.7,8,0.9969486348916096
CO,2009-09-01,2.8,8,1.0331844833456543
CO,2009-10-01,3,8,1.1019400787607843
CO,2009-11-01,3.1,8,1.1346227261911428
CO,2009-12-01,3.1,8,1.1346227261911428
CO,2010-01-01,3.1,8,1.1346227261911428
CO,2010-02-01,3.1,8,1.1346227261911428
CO,2010-03-01,3,8,1.1019400787607843
CO,2010-04-01,2.8,8,1.0331844833456543
CO,2010-05-01,2.8,8,1.0331844833456543
CO,2010-06-01,2.7,8,0.9969486348916096
CO,2010-07-01,2.7,8,0.9969486348916096
CO,2010-08-01,2.6,8,0.959350221334602
CO,2010-09-01,2.5,8,0.9202827531436925
CO,2010-10-01,2.6,8,0.959350221334602
CO,2010-11-01,2.6,8,0.959350221334602
CO,2010-12-01,2.5,8,0.9202827531436925
CO,2011-01-01,2.5,8,0.9202827531436925
CO,2011-02-01,2.5,8,0.9202827531436925
CO,2011-03-01,2.4,8,0.8796267475025635
CO,2011-04-01,2.3,8,0.837247524533702
CO,2011-05-01,2.3,8,0.837247524533702
CO,2011-06-01,2.3,8,0.837247524533702
CO,2011-07-01,2.4,8,0.8796267475025635
CO,2011-08-01,2.3,8,0.837247524533702
CO,2011-09-01,2.3,8,0.837247524533702
CO,2011-10-01,2.3,8,0.837247524533702
CO,2011-11-01,2.2,8,0.7929925155296614
CO,2011-12-01,2.2,8,0.7929925155296614
CO,2012-01-01,2.2,8,0.7929925155296614
CO,2012-02-01,2.1,8,0.7466879474879751
CO,2012-03-01,2,8,0.6981347220709843
CO,2012-04-01,2,8,0.6981347220709843
CO,2012-05-01,2,8,0.6981347220709843
CO,2012-06-01,1.9,8,0.6471032420585384
CO,2012-07-01,1.9,8,0.6471032420585384
CO,2012-08-01,1.8,8,0.5933268452777344
CO,2012-09-01,1.9,8,0.6471032420585384
CO,2012-10-01,1.8,8,0.5933268452777344
CO,2012-11-01,1.8,8,0.5933268452777344
CO,2012-12-01,1.7,8,0.5364933705145685
CO,2013-01-01,1.7,8,0.5364933705145685
CO,2013-02-01,1.7,8,0.5364933705145685
CO,2013-03-01,1.6,8,0.4762341789963717
CO,2013-04-01,1.5,8,0.412109650826833
CO,2013-05-01,1.4,8,0.34358970439007686
CO,2013-06-01,1.4,8,0.34358970439007686
CO,2013-07-01,1.4,8,0.34358970439007686
CO,2013-08-01,1.3,8,0.2700271372130602
CO,2013-09-01,1.3,8,0.2700271372130602
